precision,recall,f1,result_labels,id
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.5_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.6_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.7_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.8_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.9_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.9_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.9_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_2.0_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_2.0_2.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_2.0_2.csv
1.0,0.09090909090909091,0.16666666666666669,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],18_LDA_5_True_DBSCAN_0.1_3.csv
0.42857142857142855,0.2727272727272727,0.33333333333333326,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0],18_LDA_10_True_DBSCAN_0.1_3.csv
0.5,0.9090909090909091,0.6451612903225806,[0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1],18_LDA_20_True_DBSCAN_0.1_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.2_3.csv
0.4,0.18181818181818182,0.25000000000000006,[0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_0.2_3.csv
0.35294117647058826,0.5454545454545454,0.42857142857142855,[1 1 0 0 1 1 1 1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0],18_LDA_20_True_DBSCAN_0.2_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.3_3.csv
0.14285714285714285,0.09090909090909091,0.1111111111111111,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0],18_LDA_10_True_DBSCAN_0.3_3.csv
0.2,0.2727272727272727,0.23076923076923075,[1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0],18_LDA_20_True_DBSCAN_0.3_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.4_3.csv
0.2727272727272727,0.2727272727272727,0.2727272727272727,[0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0],18_LDA_10_True_DBSCAN_0.4_3.csv
0.5714285714285714,0.7272727272727273,0.64,[0 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 1 0],18_LDA_20_True_DBSCAN_0.4_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.5_3.csv
0.3333333333333333,0.09090909090909091,0.14285714285714288,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],18_LDA_10_True_DBSCAN_0.5_3.csv
0.375,0.5454545454545454,0.4444444444444444,[0 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 0],18_LDA_20_True_DBSCAN_0.5_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.6_3.csv
0.3333333333333333,0.18181818181818182,0.23529411764705885,[0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_0.6_3.csv
0.35,0.6363636363636364,0.45161290322580644,[0 1 1 0 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1],18_LDA_20_True_DBSCAN_0.6_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.7_3.csv
0.14285714285714285,0.09090909090909091,0.1111111111111111,[0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0],18_LDA_10_True_DBSCAN_0.7_3.csv
0.42105263157894735,0.7272727272727273,0.5333333333333333,[1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0 1 1],18_LDA_20_True_DBSCAN_0.7_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.8_3.csv
0.3333333333333333,0.09090909090909091,0.14285714285714288,[0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_0.8_3.csv
0.23529411764705882,0.36363636363636365,0.2857142857142857,[1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 0],18_LDA_20_True_DBSCAN_0.8_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.9_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0],18_LDA_10_True_DBSCAN_0.9_3.csv
0.3,0.2727272727272727,0.28571428571428564,[1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0],18_LDA_20_True_DBSCAN_0.9_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.0_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.0_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.0_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.1_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.1_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.1_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.2_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.2_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.2_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.3_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.3_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.3_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.4_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.4_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.4_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.5_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.5_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.5_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.6_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.6_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.6_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.7_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.7_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.7_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.8_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.8_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.8_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_1.9_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_1.9_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_1.9_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_2.0_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_10_True_DBSCAN_2.0_3.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_20_True_DBSCAN_2.0_3.csv
0.3333333333333333,0.09090909090909091,0.14285714285714288,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0],18_LDA_5_True_DBSCAN_0.1_4.csv
0.42857142857142855,0.5454545454545454,0.4799999999999999,[1 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 1 1],18_LDA_10_True_DBSCAN_0.1_4.csv
0.3793103448275862,1.0,0.5499999999999999,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],18_LDA_20_True_DBSCAN_0.1_4.csv
0.6,0.2727272727272727,0.37499999999999994,[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0],18_LDA_5_True_DBSCAN_0.2_4.csv
0.4666666666666667,0.6363636363636364,0.5384615384615385,[0 0 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0],18_LDA_10_True_DBSCAN_0.2_4.csv
0.36,0.8181818181818182,0.5,[0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],18_LDA_20_True_DBSCAN_0.2_4.csv
0.3333333333333333,0.09090909090909091,0.14285714285714288,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.3_4.csv
0.21428571428571427,0.2727272727272727,0.23999999999999996,[0 0 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0],18_LDA_10_True_DBSCAN_0.3_4.csv
0.38095238095238093,0.7272727272727273,0.5,[1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1],18_LDA_20_True_DBSCAN_0.3_4.csv
0.0,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.4_4.csv
0.26666666666666666,0.36363636363636365,0.30769230769230765,[0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 1 1 0 0 0],18_LDA_10_True_DBSCAN_0.4_4.csv
0.36,0.8181818181818182,0.5,[0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],18_LDA_20_True_DBSCAN_0.4_4.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.5_4.csv
0.46153846153846156,0.5454545454545454,0.4999999999999999,[1 0 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1],18_LDA_10_True_DBSCAN_0.5_4.csv
0.4166666666666667,0.9090909090909091,0.5714285714285715,[1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1],18_LDA_20_True_DBSCAN_0.5_4.csv
0.0,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],18_LDA_5_True_DBSCAN_0.6_4.csv
0.3333333333333333,0.18181818181818182,0.23529411764705885,[0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0],18_LDA_10_True_DBSCAN_0.6_4.csv
